,display,break,index,full_sentence,cloze_probability,dataset,CoRT_mean,CoRT_std,CoRT_descript,target_word,random_word,word_count,cloze_descript,condition_name,sampled,answer,last_word,hand,iti_dur,start_time,trial_dur,ShowProgressBar,block_num,iti_dur_ms,trial_dur_ms,randomise_blocks
0,instructions,,,,,,,,,,,,,,,,,,,,,,,,,
1,trial,,0.0,Timothy|was|hesitant|when|he|had|to|make|a,0.4,peele,1.25,0.5,strong non-CoRT,decision,heat,9.0,low cloze,hard,False,True,decision,right,0.5,157.5,7.0,1.0,0.0,500.0,7000.0,0.0
2,trial,,1.0,"After|the|mother|left,|the|baby|began|to|loudly",0.75,peele,4.333333333333333,0.8164965809277259,strong CoRT,cry,diet,9.0,high cloze,easy,False,True,cry,right,0.5,0.0,7.0,1.0,0.0,500.0,7000.0,0.0
3,trial,,2.0,"To|finish|seasoning|the|salmon,|Marge|needed",0.32,peele,2.0,1.224744871391589,strong non-CoRT,salt,gray,7.0,low cloze,hard,True,False,gray,right,0.5,165.0,7.0,1.0,0.0,500.0,7000.0,0.0
4,trial,,3.0,The|dog|was|lonely|without|companions|and|started|to,0.39,peele,4.0,1.224744871391589,strong CoRT,whine,hid,9.0,low cloze,hard,False,True,whine,right,0.5,45.0,7.0,1.0,0.0,500.0,7000.0,0.0
5,trial,,4.0,The|student|spent|every|recess|with|his|best,0.93,peele,1.6,0.8944271909999159,strong non-CoRT,friend,tree,8.0,high cloze,easy,False,True,friend,right,0.5,105.0,7.0,1.0,0.0,500.0,7000.0,0.0
6,trial,,5.0,The|princess|was|only|permitted|to|marry|a,0.9,block_baldwin,1.2857142857142858,0.4879500364742666,strong non-CoRT,prince,awoke,8.0,high cloze,easy,True,False,awoke,right,0.5,120.0,7.0,1.0,0.0,500.0,7000.0,0.0
7,trial,,6.0,The|bite|was|so|painful|she|began|to,0.77,peele,4.166666666666667,1.1690451944500122,strong CoRT,cry,ghost,8.0,high cloze,easy,False,True,cry,right,0.5,22.5,7.0,1.0,0.0,500.0,7000.0,0.0
8,trial,,7.0,Kristin|claimed|to|be|the|famous|actor's|biggest,0.96,peele,1.6666666666666667,1.2110601416389966,strong non-CoRT,fan,speed,8.0,high cloze,easy,False,True,fan,right,0.5,90.0,7.0,1.0,0.0,500.0,7000.0,0.0
9,trial,,8.0,Tommy|was|angry|at|his|mom|and|started|to,0.45,peele,4.0,1.2649110640673518,strong CoRT,yell,dog,9.0,low cloze,hard,False,True,yell,right,0.5,67.5,7.0,1.0,0.0,500.0,7000.0,0.0
10,trial,,9.0,Hank|won|the|dice|game|by|rolling|a|specific,0.83,peele,4.2,1.3038404810405295,strong CoRT,number,pull,9.0,high cloze,easy,True,False,pull,right,0.5,30.0,7.0,1.0,0.0,500.0,7000.0,0.0
11,trial,,10.0,Everyone|on|the|cruise|gasped|and|pointed|out|the|massive,0.49,peele,4.8,0.44721359549995787,strong CoRT,whale,war,10.0,low cloze,hard,True,False,war,right,0.5,75.0,7.0,1.0,0.0,500.0,7000.0,0.0
12,trial,,11.0,The|boat|passed|easily|under|the,0.89,block_baldwin,4.0,1.4142135623730951,strong CoRT,bridge,lodge,6.0,high cloze,easy,False,True,bridge,right,0.5,37.5,7.0,1.0,0.0,500.0,7000.0,0.0
13,trial,,12.0,Advice|can|be|hard|to|receive|and|easy|to,0.71,peele,2.0,1.7320508075688772,strong non-CoRT,give,heal,9.0,high cloze,easy,False,True,give,right,0.5,127.5,7.0,1.0,0.0,500.0,7000.0,0.0
14,trial,,13.0,Delia|needed|her|keys|and|rummaged|around|in|her,0.8,peele,4.0,1.4142135623730951,strong CoRT,purse,tub,9.0,high cloze,easy,True,False,tub,right,0.5,7.5,7.0,1.0,0.0,500.0,7000.0,0.0
15,trial,,14.0,The|little|girl|tripped|and|immediately|began|to,0.9,peele,4.5,0.8366600265340756,strong CoRT,cry,play,8.0,high cloze,easy,False,True,cry,right,0.5,15.0,7.0,1.0,0.0,500.0,7000.0,0.0
16,trial,,15.0,Andrea|watered|her|garden|with|a|small,0.45,peele,4.4,0.8944271909999157,strong CoRT,hose,bear,7.0,low cloze,hard,True,False,bear,right,0.5,52.5,7.0,1.0,0.0,500.0,7000.0,0.0
17,trial,,16.0,Yolanda|wants|a|great|job|so|she|can|get,0.37,peele,1.8,1.7888543819998317,strong non-CoRT,rich,pay,9.0,low cloze,hard,False,True,rich,right,0.5,150.0,7.0,1.0,0.0,500.0,7000.0,0.0
18,trial,,17.0,Isaac|didn't|know|what|her|behavior|could,0.48,peele,1.25,0.5,strong non-CoRT,mean,view,7.0,low cloze,hard,True,False,view,right,0.5,142.5,7.0,1.0,0.0,500.0,7000.0,0.0
19,trial,,18.0,Malcolm|wanted|to|tidy|the|lawn|but|had|no,0.33,peele,1.75,0.5,strong non-CoRT,mower,gloves,9.0,low cloze,hard,False,True,mower,right,0.5,135.0,7.0,1.0,0.0,500.0,7000.0,0.0
20,trial,,19.0,The|passengers|feared|capsizing|when|the|ship|began|to,0.36,peele,4.2,0.8366600265340756,strong CoRT,rock,sit,9.0,low cloze,hard,False,True,rock,right,0.5,82.5,7.0,1.0,0.0,500.0,7000.0,0.0
21,trial,,20.0,The|young|woman|had|a|very|recognizable,0.44,peele,1.6,0.8944271909999159,strong non-CoRT,face,hurry,7.0,low cloze,hard,False,True,face,right,0.5,172.5,7.0,1.0,0.0,500.0,7000.0,0.0
22,trial,,21.0,Marie|pulled|out|the|clothes|she|wanted|to,0.76,peele,1.75,0.5,strong non-CoRT,wear,move,8.0,high cloze,easy,True,False,move,right,0.5,97.5,7.0,1.0,0.0,500.0,7000.0,0.0
23,trial,,22.0,Spring|was|Jo’s|favorite|season|of|the,0.94,block_baldwin,1.4285714285714286,1.1338934190276817,strong non-CoRT,year,witch,7.0,high cloze,easy,False,True,year,right,0.5,112.5,7.0,1.0,0.0,500.0,7000.0,0.0
24,trial,,23.0,Visitors|at|the|medieval|festival|drank|honey,0.35,peele,4.0,1.1547005383792517,strong CoRT,mead,ink,7.0,low cloze,hard,False,True,mead,right,0.5,60.0,7.0,1.0,0.0,500.0,7000.0,0.0
0,break,# End of Practice. You got $${percent_correct}% correct! You are now going to start the experiment!,,,,,,,,,,,,,,,,,,,,,,,,
1,trial,,0.0,Several|hours|into|his|shift|Lyle|was|ready|for|a,0.78,block_baldwin,1.7142857142857142,0.4879500364742666,strong non-CoRT,break,lick,10.0,high cloze,easy,True,False,lick,right,0.5,270.0,7.0,1.0,1.0,500.0,7000.0,1.0
2,trial,,1.0,The|officer|barged|in|and|quickly|flashed|his,0.81,peele,4.75,0.5,strong CoRT,badge,shook,8.0,high cloze,easy,True,False,shook,right,0.5,0.0,7.0,1.0,1.0,500.0,7000.0,1.0
3,trial,,2.0,All|the|professional|athlete|wanted|was|a|back,0.38,peele,2.0,1.0,strong non-CoRT,rub,tent,8.0,low cloze,hard,False,True,rub,right,0.5,375.0,7.0,1.0,1.0,500.0,7000.0,1.0
4,trial,,3.0,"Lately,|Sam|has|felt|like|he|is|in|a",0.43,peele,1.8,0.8366600265340756,strong non-CoRT,rut,flip,9.0,low cloze,hard,False,True,rut,right,0.5,442.5,7.0,1.0,1.0,500.0,7000.0,1.0
5,trial,,4.0,Before|descending|the|canyon|we|hiked|the,0.41,peele,4.0,1.1547005383792517,strong CoRT,trail,dress,7.0,low cloze,hard,False,True,trail,right,0.5,172.5,7.0,1.0,1.0,500.0,7000.0,1.0
6,trial,,5.0,Clay|refused|to|settle|down|and|buy|his|own,0.47,peele,1.8,0.8366600265340756,strong non-CoRT,house,scared,9.0,low cloze,hard,True,False,scared,right,0.5,390.0,7.0,1.0,1.0,500.0,7000.0,1.0
7,trial,,6.0,"Although|beautiful,|French|is|a|difficult|language|to",0.7,peele,1.8,1.7888543819998317,strong non-CoRT,learn,gown,8.0,high cloze,easy,False,True,learn,right,0.5,262.5,7.0,1.0,1.0,500.0,7000.0,1.0
8,trial,,7.0,"After|Grace|slipped|on|the|floor,|she|bought|a",0.45,peele,4.0,1.4142135623730951,strong CoRT,rug,wind,9.0,low cloze,hard,True,False,wind,right,0.5,210.0,7.0,1.0,1.0,500.0,7000.0,1.0
9,trial,,8.0,The|tourists|enjoyed|looking|at|the|scenic,0.39,peele,1.75,0.9574271077563382,strong non-CoRT,view,joke,7.0,low cloze,hard,True,False,joke,right,0.5,397.5,7.0,1.0,1.0,500.0,7000.0,1.0
10,trial,,9.0,The|bride|spent|weeks|shopping|for|her,0.7,peele,2.0,1.7320508075688772,strong non-CoRT,dress,adult,7.0,high cloze,easy,True,False,adult,right,0.5,240.0,7.0,1.0,1.0,500.0,7000.0,1.0
11,trial,,10.0,The|kid|gravitated|towards|the|light|like|a,0.71,peele,4.4,0.8944271909999159,strong CoRT,moth,hammer,8.0,high cloze,easy,False,True,moth,right,0.5,7.5,7.0,1.0,1.0,500.0,7000.0,1.0
12,trial,,11.0,"When|the|building|came|down,|there|was|a|loud",0.49,peele,4.25,0.4999999999999999,strong CoRT,crash,port,9.0,low cloze,hard,False,True,crash,right,0.5,225.0,7.0,1.0,1.0,500.0,7000.0,1.0
13,trial,,12.0,Shelly|wanted|to|be|a|scientist|working|at|a,0.72,peele,1.25,0.5,strong non-CoRT,lab,trash,9.0,high cloze,easy,False,True,lab,right,0.5,345.0,7.0,1.0,1.0,500.0,7000.0,1.0
14,trial,,13.0,At|recess|the|younger|children|usually|play,0.42,peele,4.2,0.8366600265340753,strong CoRT,tag,knot,7.0,low cloze,hard,False,True,tag,right,0.5,202.5,7.0,1.0,1.0,500.0,7000.0,1.0
15,trial,,14.0,April|ran|her|errands|during|her|lunch,0.86,block_baldwin,4.0,0.8164965809277259,strong CoRT,break,gin,7.0,high cloze,easy,True,False,gin,right,0.5,67.5,7.0,1.0,1.0,500.0,7000.0,1.0
16,trial,,15.0,"When|the|famous|climber|fell,|she|cracked|one",0.73,peele,4.0,0.8164965809277259,strong CoRT,rib,smile,8.0,high cloze,easy,False,True,rib,right,0.5,75.0,7.0,1.0,1.0,500.0,7000.0,1.0
17,trial,,16.0,Paulina|gave|the|huge|lollipop|a|big,0.88,peele,4.0,1.1547005383792517,strong CoRT,lick,luck,7.0,high cloze,easy,False,True,lick,right,0.5,97.5,7.0,1.0,1.0,500.0,7000.0,1.0
18,trial,,17.0,There|is|a|bit|of|cyanide|in|each|apple,0.48,peele,2.0,1.4142135623730951,strong non-CoRT,seed,mare,9.0,low cloze,hard,True,False,mare,right,0.5,450.0,7.0,1.0,1.0,500.0,7000.0,1.0
19,trial,,18.0,Kyle|carefully|scooped|the|honey|out|of|the,0.5,peele,4.6,0.5477225575051661,strong CoRT,jar,sit,8.0,low cloze,hard,False,True,jar,right,0.5,217.5,7.0,1.0,1.0,500.0,7000.0,1.0
20,trial,,19.0,She|did|not|have|the|right|key|for|the,0.44,block_baldwin,1.1666666666666667,0.40824829046386296,strong non-CoRT,lock,blood,9.0,low cloze,hard,False,True,lock,right,0.5,405.0,7.0,1.0,1.0,500.0,7000.0,1.0
21,trial,,20.0,"During|the|earthquake,|many|of|the|small|buildings",0.39,peele,4.0,0.0,strong CoRT,collapsed,fit,8.0,low cloze,hard,False,True,collapsed,right,0.5,127.5,7.0,1.0,1.0,500.0,7000.0,1.0
22,trial,,21.0,The|crazy|old|lady|was|thought|of|as|a,0.45,peele,1.6666666666666667,1.2110601416389968,strong non-CoRT,witch,alive,9.0,low cloze,hard,False,True,witch,right,0.5,465.0,7.0,1.0,1.0,500.0,7000.0,1.0
23,trial,,22.0,Our|walk|was|illuminated|by|the|light|of|the,0.84,peele,2.0,1.4142135623730951,strong non-CoRT,moon,knight,9.0,high cloze,easy,True,False,knight,right,0.5,330.0,7.0,1.0,1.0,500.0,7000.0,1.0
24,trial,,23.0,The|couple|worked|well|together|and|made|a|perfect,0.33,peele,1.8,1.095445115010332,strong non-CoRT,team,mail,9.0,low cloze,hard,True,False,mail,right,0.5,427.5,7.0,1.0,1.0,500.0,7000.0,1.0
25,trial,,24.0,"After|receiving|a|treat,|the|dog's|tail|began|to",0.98,peele,4.25,0.5,strong CoRT,wag,work,9.0,high cloze,easy,True,False,work,right,0.5,90.0,7.0,1.0,1.0,500.0,7000.0,1.0
26,trial,,25.0,"After|Chris|dropped|bread|in|the|water,|it|became",0.78,peele,4.6,0.5477225575051662,strong CoRT,soggy,stand,9.0,high cloze,easy,False,True,soggy,right,0.5,105.0,7.0,1.0,1.0,500.0,7000.0,1.0
27,trial,,26.0,Everyone|thought|the|pasta|dish|needed|more,0.31,peele,2.0,0.7071067811865476,strong non-CoRT,salt,purse,7.0,low cloze,hard,False,True,salt,right,0.5,457.5,7.0,1.0,1.0,500.0,7000.0,1.0
28,trial,,27.0,Todd|excelled|at|the|baseball|game|with|his|new,0.39,peele,4.25,0.9574271077563382,strong CoRT,bat,bake,9.0,low cloze,hard,True,False,bake,right,0.5,120.0,7.0,1.0,1.0,500.0,7000.0,1.0
29,trial,,28.0,The|thief|ran|by|and|snatched|the|lady’s,0.87,block_baldwin,4.428571428571429,1.5118578920369088,strong CoRT,purse,gym,8.0,high cloze,easy,False,True,purse,right,0.5,15.0,7.0,1.0,1.0,500.0,7000.0,1.0
30,trial,,29.0,Marcus|struggled|to|build|a|birdhouse|even|with|the,0.39,peele,4.8,0.44721359549995787,strong CoRT,instructions,real,9.0,low cloze,hard,True,False,real,right,0.5,187.5,7.0,1.0,1.0,500.0,7000.0,1.0
31,trial,,30.0,"The|simple,|fun|camp|game|soon|escalated|into|a",0.5,peele,4.4,0.5477225575051662,strong CoRT,fight,lawn,9.0,low cloze,hard,False,True,fight,right,0.5,142.5,7.0,1.0,1.0,500.0,7000.0,1.0
32,trial,,31.0,His|favorite|place|to|relax|is|on|the,0.41,peele,1.4,0.5477225575051662,strong non-CoRT,beach,fin,8.0,low cloze,hard,True,False,fin,right,0.5,360.0,7.0,1.0,1.0,500.0,7000.0,1.0
33,trial,,32.0,Elle|got|behind|the|stalled|car|and|began|to,0.87,peele,4.5,0.5773502691896257,strong CoRT,push,safe,9.0,high cloze,easy,False,True,push,right,0.5,45.0,7.0,1.0,1.0,500.0,7000.0,1.0
34,trial,,33.0,The|woman's|earring|was|a|small|silver,0.32,peele,1.8,1.095445115010332,strong non-CoRT,hoop,curse,7.0,low cloze,hard,False,True,hoop,right,0.5,412.5,7.0,1.0,1.0,500.0,7000.0,1.0
35,trial,,34.0,He|blew|out|his|cigarette|smoke|in|a|small,0.34,peele,4.75,0.4999999999999999,strong CoRT,puff,pipe,9.0,low cloze,hard,False,True,puff,right,0.5,180.0,7.0,1.0,1.0,500.0,7000.0,1.0
36,trial,,35.0,The|pinecone|fell|and|hit|Terry|in|the,0.74,block_baldwin,4.0,1.095445115010332,strong CoRT,head,shuck,8.0,high cloze,easy,True,False,shuck,right,0.5,37.5,7.0,1.0,1.0,500.0,7000.0,1.0
37,trial,,36.0,During|the|holidays|it|is|expensive|to|book|a,0.78,block_baldwin,1.8571428571428568,1.0690449676496976,strong non-CoRT,flight,sky,9.0,high cloze,easy,False,True,flight,right,0.5,315.0,7.0,1.0,1.0,500.0,7000.0,1.0
38,trial,,37.0,Benny|tried|to|make|a|keep|a|new|resolution|each,0.9,block_baldwin,1.7142857142857142,0.7559289460184545,strong non-CoRT,year,walk,10.0,high cloze,easy,False,True,year,right,0.5,247.5,7.0,1.0,1.0,500.0,7000.0,1.0
39,trial,,38.0,The|couple|agreed|the|most|important|thing|to|them|was,0.73,block_baldwin,2.0,1.5491933384829668,strong non-CoRT,love,mat,10.0,high cloze,easy,True,False,mat,right,0.5,307.5,7.0,1.0,1.0,500.0,7000.0,1.0
40,trial,,39.0,Sally|heard|that|our|new|teacher|was|impossible|to,0.48,peele,1.2,0.4472135954999579,strong non-CoRT,please,joke,9.0,low cloze,hard,False,True,please,right,0.5,435.0,7.0,1.0,1.0,500.0,7000.0,1.0
41,trial,,40.0,The|waitress|wiped|the|table|with|a|damp,0.76,peele,4.2,0.44721359549995787,strong CoRT,cloth,gull,8.0,high cloze,easy,True,False,gull,right,0.5,30.0,7.0,1.0,1.0,500.0,7000.0,1.0
42,trial,,41.0,The|roommates|agreed|to|split|the|rent|in,0.73,block_baldwin,2.0,1.5491933384829668,strong non-CoRT,half,rot,8.0,high cloze,easy,False,True,half,right,0.5,285.0,7.0,1.0,1.0,500.0,7000.0,1.0
43,trial,,42.0,"After|receiving|bad|news,|the|patient|began|to",0.83,peele,4.166666666666667,0.983192080250175,strong CoRT,cry,steroids,8.0,high cloze,easy,False,True,cry,right,0.5,22.5,7.0,1.0,1.0,500.0,7000.0,1.0
44,trial,,43.0,Daniel|was|upset|that|his|basketball|team|didn't,0.91,peele,2.0,0.7071067811865476,strong non-CoRT,win,rob,8.0,high cloze,easy,False,True,win,right,0.5,292.5,7.0,1.0,1.0,500.0,7000.0,1.0
45,trial,,44.0,The|teacher|was|afraid|of|germs|and|getting,0.92,peele,1.8,1.3038404810405295,strong non-CoRT,sick,mutt,8.0,high cloze,easy,True,False,mutt,right,0.5,277.5,7.0,1.0,1.0,500.0,7000.0,1.0
46,trial,,45.0,After|the|engine|took|on|water|the|car|began|to,0.37,block_baldwin,4.0,0.6324555320336759,strong CoRT,stall,mop,10.0,low cloze,hard,True,False,mop,right,0.5,150.0,7.0,1.0,1.0,500.0,7000.0,1.0
47,trial,,46.0,To|enter|the|castle|she|rode|across|a,0.4,peele,4.5,0.5773502691896257,strong CoRT,bridge,fit,8.0,low cloze,hard,False,True,bridge,right,0.5,195.0,7.0,1.0,1.0,500.0,7000.0,1.0
48,trial,,47.0,France|is|a|country|that|is|famous|for,0.31,peele,2.0,1.7320508075688772,strong non-CoRT,wine,cave,8.0,low cloze,hard,False,True,wine,right,0.5,382.5,7.0,1.0,1.0,500.0,7000.0,1.0
49,trial,,48.0,If|Alex|drifts|off|he|should|really|take|a,0.79,peele,1.6,0.5477225575051662,strong non-CoRT,nap,late,9.0,high cloze,easy,False,True,nap,right,0.5,352.5,7.0,1.0,1.0,500.0,7000.0,1.0
50,trial,,49.0,"Instead|of|buying|a|new|phone,|Shannon|replaced|the",0.36,peele,4.25,0.5,strong CoRT,battery,fool,9.0,low cloze,hard,True,False,fool,right,0.5,157.5,7.0,1.0,1.0,500.0,7000.0,1.0
51,trial,,50.0,His|car|is|huge|so|it's|too|heavy|to,0.44,peele,2.0,1.224744871391589,strong non-CoRT,push,cold,9.0,low cloze,hard,False,True,push,right,0.5,420.0,7.0,1.0,1.0,500.0,7000.0,1.0
52,trial,,51.0,"Tired|of|beige|walls,|Ingrid|painted|them|a|bold",0.38,peele,4.4,0.8944271909999159,strong CoRT,red,chirp,9.0,low cloze,hard,False,True,red,right,0.5,232.5,7.0,1.0,1.0,500.0,7000.0,1.0
53,trial,,52.0,Weddings|bring|out|excitement|and|general|feelings|of,0.34,peele,1.1666666666666667,0.40824829046386296,strong non-CoRT,joy,bully,8.0,low cloze,hard,False,True,joy,right,0.5,367.5,7.0,1.0,1.0,500.0,7000.0,1.0
54,trial,,53.0,Many|brunettes|like|to|dye|their|hair,0.86,block_baldwin,1.8571428571428568,0.8997354108424375,strong non-CoRT,blonde,collapsed,7.0,high cloze,easy,False,True,blonde,right,0.5,255.0,7.0,1.0,1.0,500.0,7000.0,1.0
55,trial,,54.0,"At|noon,|the|grandfather|clock|began|to|loudly",0.76,peele,4.0,0.0,strong CoRT,chime,teeth,8.0,high cloze,easy,False,True,chime,right,0.5,52.5,7.0,1.0,1.0,500.0,7000.0,1.0
56,trial,,55.0,The|company|said|they|were|looking|to,0.37,peele,1.25,0.5,strong non-CoRT,hire,leak,7.0,low cloze,hard,False,True,hire,right,0.5,472.5,7.0,1.0,1.0,500.0,7000.0,1.0
57,trial,,56.0,"After|eating|the|peach,|the|child|threw|out|the",0.79,peele,4.0,1.224744871391589,strong CoRT,pit,milk,9.0,high cloze,easy,False,True,pit,right,0.5,82.5,7.0,1.0,1.0,500.0,7000.0,1.0
58,trial,,57.0,A|stray|baseball|smacked|an|unsuspecting|walker|in|the,0.45,peele,4.2,0.8366600265340756,strong CoRT,head,queen,9.0,low cloze,hard,False,True,head,right,0.5,135.0,7.0,1.0,1.0,500.0,7000.0,1.0
59,trial,,58.0,Steven|had|been|raised|believing|that|lying|was|a,0.91,peele,2.0,0.8164965809277259,strong non-CoRT,sin,curb,9.0,high cloze,easy,False,True,sin,right,0.5,322.5,7.0,1.0,1.0,500.0,7000.0,1.0
60,trial,,59.0,"When|the|robber|trapped|Dorothy,|she|began|to",0.37,peele,4.333333333333333,0.8164965809277259,strong CoRT,cry,glass,8.0,low cloze,hard,False,True,cry,right,0.5,165.0,7.0,1.0,1.0,500.0,7000.0,1.0
61,trial,,60.0,After|dinner|he|washed|his|hands|with,0.94,block_baldwin,4.142857142857143,1.4638501094227998,strong CoRT,soap,six,7.0,high cloze,easy,False,True,soap,right,0.5,60.0,7.0,1.0,1.0,500.0,7000.0,1.0
62,trial,,61.0,The|book|shelf|was|two|feet|long|and|three|feet,0.74,peele,1.5,1.0,strong non-CoRT,wide,stop,10.0,high cloze,easy,False,True,wide,right,0.5,337.5,7.0,1.0,1.0,500.0,7000.0,1.0
63,trial,,62.0,The|baby's|face|puckered|when|she|ate|something,0.94,peele,4.5,0.5477225575051661,strong CoRT,sour,punch,8.0,high cloze,easy,False,True,sour,right,0.5,112.5,7.0,1.0,1.0,500.0,7000.0,1.0
64,trial,,63.0,She|lived|in|sunny|Florida|and|never|saw|falling,0.72,block_baldwin,1.8333333333333333,0.7527726527090809,strong non-CoRT,snow,beach,9.0,high cloze,easy,False,True,snow,right,0.5,300.0,7.0,1.0,1.0,500.0,7000.0,1.0
65,break,# Well done! You got $${percent_correct}% correct!,,,,,,,,,,,,,,,,,,,,,,,,
0,trial,,0.0,They|wanted|their|parents|to|come,0.73,block_baldwin,2.0,0.6324555320336759,strong non-CoRT,home,money,6.0,high cloze,easy,True,False,money,right,0.5,270.0,7.0,1.0,2.0,500.0,7000.0,2.0
1,trial,,1.0,The|committed|scientist|spent|hours|working|in|the,0.88,peele,4.0,0.8164965809277259,strong CoRT,lab,beach,8.0,high cloze,easy,True,False,beach,right,0.5,0.0,7.0,1.0,2.0,500.0,7000.0,2.0
2,trial,,2.0,At|almost|every|local|bar|Frank|has|a,0.39,peele,2.0,1.0,strong non-CoRT,tab,man,8.0,low cloze,hard,False,True,tab,right,0.5,375.0,7.0,1.0,2.0,500.0,7000.0,2.0
3,trial,,3.0,The|vacuum's|defects|affected|its|ability|to,0.38,peele,1.0,0.0,strong non-CoRT,clean,year,7.0,low cloze,hard,False,True,clean,right,0.5,442.5,7.0,1.0,2.0,500.0,7000.0,2.0
4,trial,,4.0,Rachel|missed|her|appointment|after|writing|down|the|wrong,0.36,peele,4.0,1.0,strong CoRT,address,charge,9.0,low cloze,hard,False,True,address,right,0.5,172.5,7.0,1.0,2.0,500.0,7000.0,2.0
5,trial,,5.0,For|a|runner|Ted|is|rather,0.5,block_baldwin,1.8333333333333333,1.1690451944500122,strong non-CoRT,slow,hook,6.0,low cloze,hard,True,False,hook,right,0.5,390.0,7.0,1.0,2.0,500.0,7000.0,2.0
6,trial,,6.0,Tom|didn't|like|being|places|with|a|lot|of,0.76,peele,1.6,0.8944271909999159,strong non-CoRT,people,mouse,9.0,high cloze,easy,False,True,people,right,0.5,262.5,7.0,1.0,2.0,500.0,7000.0,2.0
7,trial,,7.0,Ann|felt|overwhelmed|by|feelings|of|distress|she|couldn't,0.33,peele,4.0,0.8164965809277259,strong CoRT,shake,lettuce,9.0,low cloze,hard,True,False,lettuce,right,0.5,210.0,7.0,1.0,2.0,500.0,7000.0,2.0
8,trial,,8.0,Spaghetti|is|the|girl's|favorite|type|of,0.49,peele,1.6,0.5477225575051661,strong non-CoRT,food,tang,7.0,low cloze,hard,True,False,tang,right,0.5,397.5,7.0,1.0,2.0,500.0,7000.0,2.0
9,trial,,9.0,The|peaches|at|the|orchard|are|almost|ready|to,0.71,peele,2.0,1.1547005383792517,strong non-CoRT,pick,debt,9.0,high cloze,easy,True,False,debt,right,0.5,240.0,7.0,1.0,2.0,500.0,7000.0,2.0
10,trial,,10.0,He|lay|down|and|went|to,0.76,block_baldwin,4.166666666666667,0.7527726527090809,strong CoRT,sleep,shore,6.0,high cloze,easy,False,True,sleep,right,0.5,7.5,7.0,1.0,2.0,500.0,7000.0,2.0
11,trial,,11.0,"The|toddler|enjoyed|feeding|bread|to|the|fat,|white",0.5,peele,4.5,0.5773502691896257,strong CoRT,duck,lobe,9.0,low cloze,hard,False,True,duck,right,0.5,225.0,7.0,1.0,2.0,500.0,7000.0,2.0
